631|0.802317977378 0.796801284411 0.303562293814 0.346315631876 0.76908469368 0.426637925792 0.660298346759 0.922306395221 0.335923442997 1.07055253182
1225|-0.123868024334 0.156198448999 -0.0134731169969 0.833729575438 0.0122824441668 0.786416165454 0.439830769468 0.377155959729 0.46200341837 0.472129960895
471|1.12656371391 1.19661061042 0.630617128988 1.06891833625 0.984809507272 0.731807452495 1.24278846181 0.62195685958 1.22525289532 0.499142156168
949|0.874326926919 0.849181360293 0.28274394443 0.417160898481 0.173226821352 0.914965865311 0.400111349243 0.805751265049 0.370813852043 1.0124515127
51|0.514542531619 0.627154008965 0.704356975963 0.274140005747 0.358848055212 0.999982775366 0.196244532169 0.724138437154 0.256648048845 0.723990455134
744|0.524030400126 0.221838305116 0.957986211931 0.445916105457 0.42212528223 0.89633976716 0.517902617275 0.9490685735 1.13407403554 0.60898529651
468|0.436492751217 0.786185993625 0.808826365269 0.196962646423 0.555675669979 0.499464640783 0.838234462099 0.295743204522 0.906816765634 1.01318641625
162|0.936358597267 0.431211182024 0.952873368612 0.835288262243 0.560399800707 0.57475921522 0.268053414125 0.929726380893 0.673234414894 0.935426002657
1119|0.704745478559 0.315038843239 0.393576302555 0.339476787851 1.03137417646 0.946891108138 0.670030349103 0.592956322028 0.303143064467 0.392596060064
1053|0.193327512951 0.578061644736 0.439513683026 0.0554555926015 -0.151729775201 -0.138255592252 0.504508538881 0.567726498334 0.647483430504 0.564711330168
710|0.62405167838 0.573812154015 0.326106685196 0.479371540453 0.628095403453 0.632992340207 0.631962876236 0.725197690464 0.985038086389 0.757861013028
1109|0.556754745735 0.166166184454 0.413001145279 0.0900585470094 0.454617387835 0.81677585612 0.083532805439 0.701949233559 0.621707617002 0.126821033316
164|0.943183665526 0.837025956625 0.47358968266 0.765402646466 0.587364959542 0.533262746949 0.79716228471 0.521479011104 1.23978707991 0.901621308117
723|0.97631629311 0.904898362364 0.373620071528 0.531537613162 0.503789453678 0.088370422882 0.944800740923 0.153123809801 0.144534240371 0.221285809091
559|0.611414819671 0.340345519914 0.615329423985 0.610130740632 0.790439058812 1.07966047863 0.979918273155 0.956804697852 0.391410060323 0.792656513257
609|0.900278740168 0.345880838302 0.249647271359 0.374335700387 0.823629631143 0.55454513662 0.353777614024 0.526425783424 1.0251856079 0.774672350171
708|0.39724670682 0.705545729214 0.957653249764 0.816714116818 0.473155975083 0.478372983421 0.662552744671 1.21147518057 0.764906164074 0.217324559257
313|0.541845976909 0.637781558828 0.693765199966 0.925073416182 0.946289790322 0.813992312069 1.1342303172 0.965304961549 0.904615961198 1.24626641232
315|0.890271122367 0.35660978822 0.321359210524 0.562594449872 0.972168019539 0.740422015239 0.862512955118 0.957512414522 0.878266743588 1.0933454898
347|1.04797244593 0.454365796492 1.09851930691 0.879998388781 0.992411931637 0.940455867723 0.552864367076 0.593404443541 0.369488803581 0.917792833472
346|0.496109699697 0.747808785877 0.517918068268 0.307409435038 0.989138850096 0.342944588492 0.596256805242 0.971788314574 0.937001087156 0.610277699369
751|0.834667014422 1.10537472195 1.1466733204 0.541820279911 0.842668453302 1.07516572879 0.984044954504 0.443036392042 0.571381170885 1.11687260218
328|0.786788683387 0.77118536538 0.970667258755 1.25001258102 0.677836781335 0.942816145692 1.19086525749 1.20815642263 0.985890758871 0.513434984186
323|0.812730853313 0.464552986699 0.688468670722 0.39197341535 1.07959052741 1.05966398308 0.801094681628 1.05504103209 1.12310398531 1.051181276
748|0.773067249596 0.761668851336 0.57343799763 0.54482040298 0.956801785836 0.917953961577 0.349279019668 0.918980404207 0.936625102738 1.15157014143
984|0.767882657299 0.0492509349017 0.195157564815 0.0171928811652 0.787383169242 0.18426024635 0.917655820072 0.4233284496 0.986181452408 0.785628206151
485|1.17182329939 0.546074232601 0.841754811301 1.30218963404 0.495998396849 0.697337464333 0.641401736923 0.456700136753 0.726921574527 0.500421007327
133|0.574237844348 0.605438461923 0.860086809976 0.806047427308 1.46113948745 0.731889094945 0.617840501605 1.25445387989 1.18222618609 0.845506408184
603|0.9660991764 0.310811769197 1.14654804983 1.22890095163 1.05112148337 0.551546321693 1.12016634022 0.553430992264 0.498727290879 0.817355797284
483|0.635881270949 0.974004279718 0.804321529573 0.990656070125 1.11903989336 1.00840003585 0.591009232228 1.08125128685 0.807311997068 1.13128620083
993|1.13506567433 0.212875996297 0.691229648036 0.844716655128 0.183565413154 0.551657103183 0.647576007581 0.735280435115 0.28871466471 0.691550255195
282|0.555300631272 0.816821960836 0.727986306703 0.850932033849 0.923711517755 1.07498692921 0.983522449726 1.23211149144 0.807518253579 0.523079671032
275|1.02974050745 1.0586485278 0.559720437004 0.568728706006 0.686799764499 1.31954213244 1.1460902844 1.38979075108 0.970859988609 0.763258631617
125|1.2440901018 0.620820199228 1.20929977656 1.22401272246 0.898356552131 0.814574468038 0.44363875243 0.526312667406 1.06196921952 0.723992007762
1346|0.603291850831 -0.119438019857 0.131761312202 0.15695568642 0.00166162618762 0.607944333661 -0.136545385033 0.454208144577 0.541843207001 0.518351146595
477|0.814580944793 0.647561437175 0.922194382673 0.983414104621 0.143142646088 0.548998695779 0.758624694644 0.69566774167 0.623550199365 0.675193887918
284|0.632288817787 0.999974458571 0.8654496156 0.692292638884 1.17140411915 0.452710536292 0.957590430421 0.953708328202 1.23970801741 0.382311829823
311|0.647655603548 0.799385365828 0.630242762843 0.444351379819 0.493707597899 0.487272869954 0.522333445313 0.825584992149 0.801890888588 0.795802558713
333|0.886945687019 0.614325275714 0.739701807955 0.544403525906 1.04433249279 1.00731027197 0.765818983136 1.10935399088 0.49263168535 0.534015531607
261|0.243352305614 0.188774364874 0.819639135119 0.490518979534 0.380376091575 0.157992715702 0.590220228876 0.929167593368 0.205016544766 0.81787702343
842|0.401547670768 0.281459397202 -0.0251196231364 0.42922407606 0.741038422692 0.0382812750012 0.148396830476 0.636401247742 0.275596251065 0.787400137761
99|0.372867542503 0.562601330999 0.458339120422 0.873509112476 0.929839161301 1.14263374124 1.2004981227 0.524647241674 1.13201874203 0.898998970434
504|1.05780411685 0.951770980592 0.786563731501 0.299490888803 0.405109390272 0.890530388522 0.48845052778 1.01687430852 0.754179710308 1.08722713644
178|0.668660639363 0.261751440582 0.425361543534 0.920344931569 0.514868883347 0.737221067781 0.955570542941 1.11226684498 0.88043306346 1.03527785848
427|0.597169018219 0.670004512622 0.919192222819 0.774703810294 1.17336555994 0.846505659784 0.725801194746 0.75363464716 0.674274001362 1.47503617356
496|0.480093098304 1.2126085589 0.811705674755 0.755760229053 0.886699875324 0.987891518402 1.17591729622 0.638393079666 0.734663711577 0.897048606826
511|0.736480342109 0.751824239752 0.9341202646 1.05840917993 0.915693678408 0.423846300755 0.925155361264 0.587648456723 0.893198948065 0.53592255943
199|0.867781787265 0.463907326472 0.618376007597 1.16401586057 0.909288444893 0.998961175498 0.470480244047 0.741602308706 0.67975152613 0.624728037715
98|1.45579496613 0.789014685909 1.19388376406 0.883298963604 1.386196147 1.03973511343 0.922506745363 1.257783287 0.907852206511 1.1212652075
604|0.443302866786 0.900338970605 0.49026141766 0.769549045439 0.906483944598 1.07391075054 1.04658692281 0.799039147221 0.395473612893 0.317726612401
205|0.710792027918 0.779158476667 0.731668960228 1.15769073294 0.806127328415 0.738403778727 0.463675956338 0.908827249223 0.473410194982 0.885333862081
705|1.05411334382 0.691749613869 0.773446400403 0.626854809428 0.640068287285 0.661653897852 0.72203826922 0.876176417625 0.452874959358 0.579978928669
498|0.811809249868 0.842060726723 0.689086501316 0.77348739257 0.799753204196 0.639671287671 0.714057424504 0.938481153527 1.33763808974 0.683196722701
526|1.09027072382 0.625052750383 0.938948356442 0.335957198544 0.474887038112 0.934387051071 0.497236479049 1.03859433328 0.96734802572 0.940033297495
530|0.598633589489 1.09213337459 0.792426837527 0.30944519716 0.300406474945 1.14191445194 0.363102850432 0.709959711556 0.327708477464 0.348673672338
484|1.11707568891 0.635003171735 0.85258144945 0.295924164236 0.510653600743 0.39575397798 0.0681043578706 0.786330202535 0.351788202506 1.00446703908
507|0.844138119302 0.718710461674 0.483307229264 0.555884902813 0.59964037881 0.292054915371 0.772875486399 0.983925071695 0.963439997607 0.745318319953
482|0.912706484267 0.757856060088 0.839670079903 0.959433932006 -0.00797337154558 0.157749241977 0.561791385532 0.805255260421 0.973535056877 0.879522781129
479|0.335939702836 0.503131683102 0.11825832285 1.05530906072 0.950341715461 1.07784775342 0.617980758187 0.798402341533 0.765844690636 0.989700293757
185|1.22077938355 0.258495577719 1.19723339146 0.543902883423 0.730315118729 0.989351744643 0.660589792063 0.86731980526 1.12956087917 0.543796510057
419|0.840277646217 0.638405833009 0.854680922313 1.09074107983 0.907295264601 1.01387839491 0.481428840913 0.752725952338 1.10882123743 0.986692279594
474|0.563854478311 1.11523129219 0.862014317073 0.669082395808 0.612312034751 1.07265689515 0.648581420165 1.18186551828 0.558384690211 0.707721485644
465|0.780439757982 1.00826250659 0.772034132091 0.687911402702 0.943988932009 0.46064246385 0.256116196011 0.686050729085 0.800614702478 0.156148419935
946|0.77865008013 0.529353474595 0.293820629124 0.726081810857 0.536622449699 0.647954762364 0.461324985309 0.264480289059 0.790344354848 0.632376576409
91|0.478646333592 1.04696766309 0.865676324574 0.672949967745 0.76218354974 0.364816512833 0.760868241646 1.16888297315 1.10933135037 0.664163875307
134|0.85502911017 0.630014334126 0.690337450641 1.04094740553 1.08331084942 0.865145411769 0.486822875419 1.28219534592 0.853884174234 1.03762019319
143|0.643510759471 0.721999072144 0.878548538938 0.883098836399 0.635515557045 0.911528799871 1.05794126466 0.837735000492 0.866395609496 0.584533350156
132|0.747025079095 0.871832452223 0.764198572351 0.709435590017 0.830714133652 1.06856326429 0.740986919545 0.867657725849 1.38991355741 0.709734435092
514|0.915146701636 0.43406821756 0.566893778493 0.679167599768 0.872217184484 0.60932649234 1.01924928432 1.40798453074 1.05748305648 0.966664618282
486|0.721704556337 0.12946996529 0.569002879392 0.882138529168 0.4382625225 0.898020526232 0.74580231513 0.293774248577 0.701969976095 0.35689530217
423|0.769178163055 1.22033448994 0.935201200864 0.59810878079 1.32022015374 0.972451820663 0.970578823247 0.65723216738 1.25688811546 0.9412311431
402|0.486896881488 1.21835530237 0.517755343193 1.18978666807 0.540274025939 0.969586908427 0.6989341705 0.420248635151 0.526343466851 0.552677867204
679|0.654217002058 0.319358988563 1.13180552506 0.867687517261 1.09139237209 0.20447999813 1.08468023935 0.521365268911 0.687192865907 0.989111313542
213|0.944791124325 0.893459938358 0.954867595038 0.909734023705 0.441188978195 1.08061297269 0.473436382089 1.0521104516 0.805956514404 0.830415318695
951|0.579048354207 0.422745377691 0.220039995634 0.142665840482 0.213998263743 0.443076053368 0.651920961127 0.391093294846 0.266277539442 0.871313535479
137|0.433666095138 0.968512966958 0.550294541078 0.91281469324 1.18607282892 0.794627847132 0.561284650688 0.81040875206 0.864605828591 1.17660754588
273|1.04449463184 0.530719359559 0.691794672514 0.743970057135 1.02936851405 0.406549333101 0.578485330713 1.06265420758 1.12784436926 0.78505102312
980|0.340597395889 0.72439696086 0.448583927823 -0.0585864455329 -0.0179518556223 0.0217470144667 0.42408823203 0.111086749005 0.706360151453 0.69876462052
696|0.773766315219 0.97590341262 0.794190169836 0.406935379255 0.888519097777 0.276381784249 0.413344061375 0.435860993766 0.364937001335 0.436177243037
741|0.861316752235 0.654943482233 0.526643800025 0.775910103453 0.621176714227 0.19254827666 0.719376862285 0.190973004731 0.687800948379 0.620396248055
922|0.423088756668 0.669215358901 0.766166432286 0.370639260003 0.114887718517 0.424297736163 1.01841725445 0.28618232963 0.0740028712959 0.857971261777
93|0.947253735649 0.28175429762 0.746674180817 0.449956733434 0.354318882722 1.00269825603 0.634164638678 0.840235923269 0.816615855831 0.853393885518
124|0.686638982044 0.450319098253 0.311427470515 1.01786967091 0.279050986795 0.993904415846 0.4310317639 0.781377091811 0.813337202617 0.427085077487
279|0.742662326151 0.817541970673 0.508965275927 0.405723028158 -0.108746352164 0.50068132997 0.518013352063 0.834906251689 0.554630994258 0.553427034543
847|0.300957551284 0.422214156723 0.704778120733 0.508058435325 0.49362821909 0.120862812225 0.189618886934 0.984241622166 0.505427062077 0.501773577985
952|0.838261451663 0.438024880799 0.641946216917 0.388626766517 0.880750428026 0.766503304059 0.212031695134 0.353152263963 0.395067737741 0.565929131599
1067|0.115307539808 0.267627740921 0.549336675411 0.755632630229 0.762554438905 0.341163753129 0.399274660816 0.869214232295 0.835761944754 0.26047988973
192|0.721305577683 0.725404684381 0.421549674361 0.330045223863 0.595380726273 0.804364190525 0.5666887211 1.06176619554 1.0243259523 0.332391092916
48|1.17393947388 0.385988912634 0.856662152545 0.967329850522 1.03566170825 0.928434584097 0.95950249287 0.911114812255 0.686082945245 0.694372222761
558|0.861961415158 0.242854893983 0.5371760817 1.20610728599 0.480706439812 1.01966090072 0.404917051666 0.650587980464 0.867822830351 0.403407884205
462|1.15268450667 0.405529911382 0.935527109827 0.939815871805 0.839851324402 1.18977357419 0.489343228467 0.918074493581 0.916278649408 0.460954575053
11|0.588150610152 0.653487657096 1.30478364626 0.91195844101 1.11795631067 0.959644567515 0.738174447899 0.53197401892 0.728302196714 0.676923533381
23|1.04384037303 0.688236141927 0.804244213298 0.92104952701 0.759454705231 0.467829036497 1.11632204693 1.03058320344 1.15388948594 0.302590292754
654|0.550322183973 0.764705140425 1.12658962874 0.641061118298 0.733079750547 0.568933545655 0.896062617223 1.43971194103 0.781954936139 1.22934982071
1073|0.43720578414 0.408598254696 0.501403877273 1.05619215264 0.572111190992 0.94414746113 0.391441169715 0.517230065112 0.6402641126 0.64836604944
657|0.38320817244 0.890393680377 0.568058747783 1.13965605462 0.874697154197 0.528544904343 0.47727004118 0.925177550893 0.695386322266 0.653528196504
466|0.516270897375 0.873714172837 0.582673583273 0.772127877636 0.122228423669 0.333283672799 0.589111591679 0.55983210395 0.664160524454 -0.0391491633119
431|0.309261000324 0.483169289697 1.10854160712 1.02405708177 0.406974279507 0.892805264867 1.02395697109 0.780739307899 0.912607544593 1.02199736695
443|0.311220913209 0.570363865091 0.937158853357 0.865099352099 0.372418779414 1.06132857502 1.03244404319 0.351846315133 1.05800201241 0.497252468968
218|1.30116096602 0.476034434993 0.42786362742 0.952438810966 0.467581838833 0.701640285602 0.631313052122 1.16048655101 1.16104373088 0.37415461265
642|0.71239775363 0.53163292449 0.274069478817 0.337035868271 0.335089881552 0.501246666313 0.99373604499 0.455411249403 0.881477989222 1.01264611088
33|0.710176633832 0.246519311689 1.04556444032 0.302898161499 1.01883874232 0.996851865216 1.06732030857 0.830376599626 0.795763930549 0.533292169948
1008|0.853626388269 0.693723095284 0.10665244677 0.765073664593 0.757827384213 0.134993880939 -0.00395580153257 0.200857340923 0.1735832943 0.924729266244
343|0.533833974729 0.505234176046 0.610006930747 0.657041781503 0.606886706989 0.855017914412 0.722104153755 0.793712149287 0.681498830936 0.568793775066
1025|0.0807822219749 0.976530895654 0.831309751052 0.307436458649 0.282711454406 0.261283779012 0.861750442347 0.29207568835 0.685691941403 0.257015415305
895|0.502796634581 1.04294542873 1.03721238231 0.366537083681 0.995510528999 0.093316134622 0.828805124429 0.520485361141 0.666908725857 0.642040236176
15|0.61600924431 0.665524462584 1.15790568325 1.08889645445 0.771977616069 0.898565681492 1.07191721491 0.973334982405 0.966706068066 0.832330690402
1468|0.645636222928 0.433995173893 0.166726265742 0.714709379591 0.395548379369 0.249306636592 -0.17833004573 0.483840974212 0.0539033167754 0.647846422131
83|0.950062565251 0.903028651068 0.947293215997 1.13833576332 0.99302529107 0.749869737982 0.490728769585 0.625156457682 0.744503976212 0.428783620835
806|0.718609220079 0.646963039274 0.632123855611 0.762419203254 0.730606013101 0.416252416732 1.03030374373 0.304020537083 0.301405337915 0.167048107932
966|0.0433589603242 0.41351316022 0.349365116267 0.809748209695 -0.0376993729234 0.401598353114 0.437763984449 0.646375785566 0.764878897101 0.135343495103
1039|0.884569191771 0.770488939838 1.07253522405 0.487022014821 0.359442644464 0.882901650855 0.356468738434 0.245465873556 1.16277693166 0.354872953458
647|0.650117909691 0.577201363839 0.369878835288 0.338173791937 0.476049509451 1.18457272449 0.61276895579 1.16326024996 0.744454149915 0.286810070701
87|0.978345082814 1.02319999237 0.606441558932 0.975943792028 0.337126488846 0.626133899373 0.741543307089 0.364248788745 1.18010424062 0.833894051932
190|0.794993820581 0.617532378543 1.11393235969 0.737226245198 0.681578665045 0.583407248475 1.05533322276 0.357422393067 0.465728535216 0.698873073119
487|0.227774787447 0.431578777749 0.401791755884 0.925174156042 0.265902604985 0.81893403686 0.359123276858 0.556755039864 0.573141513608 0.935851582342
494|0.362307545352 0.883174025265 0.571972567689 0.237262499521 0.438340901433 0.519257764976 0.438917268944 1.24895673677 0.735408904432 0.200460595403
659|0.961320141906 0.217244451847 0.754811434718 0.789258774523 0.909881788416 1.11726505778 0.249048957064 0.242601934979 0.411768342447 0.959546289502
182|0.581363925019 0.238116168446 1.2347786718 1.01537941313 0.713440649786 1.13769435091 1.07820901418 0.784746087925 0.847100961047 0.961990247594
490|0.0781858000104 0.0249085918046 0.431616574383 0.510039346982 0.471377110547 0.934636356424 0.239724420422 0.628589582395 0.811712706504 0.806412308508
198|1.00836119647 0.586797470732 0.36902723466 0.254873846163 0.856400789938 0.383546514654 0.711818343129 0.666932503164 0.819414986195 0.932353632712
518|0.416263402346 0.584586630677 0.748637080852 0.462273801232 1.11931331769 0.766952254985 0.909480245078 0.574483215749 0.767716851844 0.767620195645
690|0.791172266115 0.780337982797 1.10023974828 0.104857215318 1.24342029395 0.982455991123 1.07403014712 0.869929809189 0.792080692148 0.421569973596
305|1.23144793487 0.603849576968 0.499336362681 0.866846091398 0.494819449586 0.866227230851 0.881062271846 0.412503227389 0.740366879146 0.909788494367
904|0.0375700311766 0.0614005430277 0.0924848948669 0.786359350627 0.089590159101 0.2867782078 0.598345054097 0.632451148483 0.227427737249 0.463580416985
272|0.82419735762 0.930669292663 0.77284634545 0.690394514759 1.18095059527 1.05049605534 0.522916509772 0.587284340805 1.08409321986 1.36053029483
326|1.30279255347 0.989917525991 0.495293016957 1.0235207943 0.842133930757 1.03477127781 0.702287677066 0.718585551818 0.956817723449 0.913365659526
327|1.01314674851 0.969528860932 0.689860204872 0.609870912138 0.46753775913 0.898417150827 0.553104730429 0.56251859432 1.01069289541 0.901163434864
289|1.11310923097 1.05531305372 1.00375991955 0.88255778476 1.18821969524 0.654106633666 0.809639944063 1.15458535051 0.970741847412 0.995101645025
749|0.676499943928 0.429248869233 0.707020260228 0.566868037937 0.108435261873 0.915078383881 0.472443651761 0.315123685976 0.667963235188 0.643442185193
245|0.685716490856 0.882629189482 0.717174699153 0.520193520273 0.657521409281 0.692791863957 0.415264689944 0.874152640563 0.816313896672 0.934876390745
1513|0.391750181181 0.106775514283 0.255393108318 0.679913488726 -0.076310143288 0.751166787101 0.295716115691 -0.0191782972858 0.411122939117 0.0873414491141
963|0.695457530265 0.829626564183 0.378766002874 0.732738299056 0.117800808943 0.780494067366 0.207901324474 0.233799269215 0.560373748034 0.725381771159
170|0.851321412835 0.578032678937 0.69848218036 1.05494883319 0.873992367548 0.872996266102 0.508068631913 0.841659986495 0.624024542767 0.951354323874
166|0.513671747819 0.570426158486 0.0925445668208 0.675619014985 0.658763883567 0.274337139201 0.667224627161 0.705160155428 0.0565269004098 0.749330285206
223|0.998984143557 0.843162941628 1.0355392022 0.229308103808 1.18658208633 0.467313741369 0.681895976152 0.85050462601 0.972398601449 0.45557452006
480|0.397795234881 0.598317493751 1.12442558089 0.529018629615 0.372900139857 0.466692297654 0.562622844528 1.05187199169 0.752379760459 0.603647120256
59|1.03075138277 0.723262074951 0.546736583279 0.445735250165 0.284733909286 0.830923330473 0.948837361359 0.675046157159 1.08811881269 0.344954011982
1512|-0.0512126961323 0.652047942908 0.733420284246 0.201320541283 0.136667897076 0.260124967608 0.278361960944 0.283309344259 0.0373040685268 0.86987068873
464|0.477546890001 0.726933105029 0.718414048911 0.290166089687 0.240792304826 0.863348440329 0.631810256502 0.461206574256 0.643387826143 -0.116807227955
947|0.172068194536 0.0276298404543 0.700210506998 -0.0661371314443 0.535485462552 -0.132764035094 0.744142567962 0.523230129361 0.60914951313 -0.043227056593
14|0.563448176703 0.477574131748 0.677323222472 0.980018955445 0.976339397346 0.843702162936 0.840544593668 0.653491645256 0.817399222974 1.40354336471
129|0.554477664982 0.579474796666 0.641253503172 0.824570154914 0.752964804895 0.796625626038 0.856112653339 0.778178232693 0.97454242596 0.64642395162
505|1.031756177 1.02696053125 0.288952725421 0.621410595958 0.29917743645 0.322646703918 0.331647124256 1.00709711105 0.455803617038 0.411969284388
1015|0.362682964333 0.457526322924 0.733699202401 0.521098786336 0.833411022702 0.111165082977 0.516313531001 -0.0719769382612 0.724031778278 0.110990523828
713|0.634073921474 0.650527388321 0.665729485146 0.899531845651 0.506031340611 0.700632118473 0.604890474435 0.814237939158 0.691352051941 0.623560227778
239|0.995177169754 0.745556469764 0.44201802147 1.01602567085 1.03811878042 1.12756079643 0.801330053124 0.490075822627 0.756636432121 0.409709136161
165|0.170217231458 0.45428025826 0.430890635783 0.565357191024 0.888082416383 0.626898353078 0.195815149202 0.296438931783 0.892540340622 0.872891685145
408|0.84213078012 0.677755850669 0.900300172332 0.888916968929 0.737369720132 0.220154747333 1.02145242824 0.777196775605 0.835706776897 0.973901258034
923|0.891258320223 0.54897684334 0.42066718046 0.405570830333 0.70129027559 0.929247552513 0.22445946601 0.640861444993 0.432966471509 0.369028443024
478|0.6566667255 0.981946968089 0.928842778157 0.771060794655 0.952110558371 0.269366180675 0.580201204549 0.892672996094 0.846974266129 0.28464928012
45|0.624095252795 0.62341757464 0.564469207258 0.883662102054 0.740165016497 0.775145442611 0.675813886262 0.282094381586 0.895619544198 0.714739243436
189|0.660015662874 0.456262312538 0.533063654611 0.637422050728 0.737496080249 0.411897430874 0.920135001647 0.687929997877 0.377790902402 0.409081278349
81|0.892656327322 1.06322194278 0.466037577806 0.37258030616 0.609982378784 0.481478168662 0.787655804624 0.867600307707 0.935483992845 0.493004860325
61|0.585248027296 0.88053549765 0.606635339656 0.430368704283 0.40128315072 0.285170629932 0.539275716015 0.786144368713 0.977080353894 0.665896947052
650|0.776225683449 0.6480700281 0.802784543352 0.677120670848 1.04930068164 0.420743762524 0.967786375177 0.599548601961 0.398078082131 0.159104006479
131|0.780979122389 0.549767575011 0.959708030909 0.310632863887 0.404683750443 0.241050428293 0.952737242113 0.650645300216 0.658360697687 0.799342953987
961|0.406596768148 0.653669468624 0.0584636028519 0.238262667806 0.089101280874 0.430317938139 0.471449108553 0.668052427965 0.0952644400267 0.729045749121
943|0.380057807292 0.752768007779 0.833478639485 0.539190406073 0.072564290152 0.717222808389 0.367461021031 0.33575705047 0.543090499335 0.708495226874
76|1.02422514537 0.463641983855 0.479292539798 0.854896124894 0.711601157204 0.394824746978 0.433261650053 0.23391314593 0.279778105082 0.364038643957
582|1.16930909462 0.906370732346 0.767046538306 0.814697203298 0.670462542081 0.715691160841 0.641451468255 0.94594743281 0.948374932628 0.668549155389
512|0.889832135187 0.51951860696 0.99008768491 0.303477924045 0.960755353892 0.60241536117 0.845562241203 0.343751564037 0.600805070485 0.221220483331
1101|0.0847927210704 0.356344644316 0.284458323992 0.670161704207 0.781660987508 0.96657669559 0.62997236958 0.706011973542 0.356733384666 0.625376316514
865|0.594793847156 0.111306314673 0.322989813176 0.827902542576 0.0885027195276 0.149866477123 0.336347553734 0.432136934047 0.327205904713 0.591011816527
469|0.672935610548 0.116895413258 0.796891896281 0.489399708196 0.514012768265 0.952408284033 0.571088598004 1.01933519899 0.859178384443 0.797111836375
1104|0.489381377722 -0.0282899139702 0.208930297256 0.485184118643 -0.0967614381734 0.261843683116 0.603400688139 0.192024871542 0.615472047434 0.121670786691
207|0.358204100774 0.543625628743 0.768717534443 0.911985237264 0.110060533501 0.348113836883 0.66757017582 0.372363932554 0.444499003487 0.368688617475
1485|0.3945280591 0.296373158689 -0.0530833136192 0.170793830217 -0.106816662888 0.599413268228 0.222562320539 0.173067793774 0.670380207676 0.50662090368
160|0.464190992265 0.799256802295 0.557391447944 0.973095007861 0.295247567166 0.625147835541 0.480104296338 0.164216618441 0.587773781283 0.826972317795
88|0.674137964247 0.74631486963 0.72693927625 1.07520501327 0.782067254078 0.79644196475 0.989057708977 1.15545912152 0.718436572684 0.669297540288
212|0.969894077507 0.496222957573 0.719008832022 0.57891246789 0.727046165405 0.906739112536 0.369152600437 0.912525070625 0.381087336104 0.412312281404
602|0.561316652032 0.332325214666 0.362182945177 0.227766466317 0.918490654831 0.317090657284 0.697949212952 0.856744848901 0.605910539193 0.110533199437
16|0.67026747442 0.292458287203 0.746816469904 0.564686865628 0.595608508313 0.707969101685 0.167527229794 0.139864313618 0.500913346453 0.668840908167
529|0.905200898367 0.512807321277 0.502977349814 0.87739459143 0.971552966803 0.444873617485 0.41351176327 0.988090648535 0.82006974605 0.809960823415
60|0.264854700974 0.701489896134 0.522334593433 0.775529235661 0.821758774352 0.703768403311 0.272826948719 0.784248108278 0.978351640756 0.333990222252
610|0.276592560532 0.668402377716 0.0554437161931 0.143074199619 0.5476758836 0.644164104538 0.410247802559 0.639814712423 0.627322723796 0.95770921983
638|0.618033166621 0.26787731814 0.726178304099 0.901426611864 0.250994112469 0.273687094989 0.52080964876 0.637419008317 0.521650081368 0.11989314692
303|0.82461058719 1.08889675442 0.3908351897 1.02119740652 1.13644610554 1.10370290259 0.35250993187 0.507535790229 1.01882980699 0.386040765021
304|1.09571317971 0.659853875794 1.15786638728 0.462436337711 0.773193195084 0.40157278552 0.272805947726 0.400163274008 1.00559181927 1.18742848806
321|0.86255275962 1.17428312447 0.488674405718 1.10806552553 0.477284403669 1.18190583197 0.442263037584 1.03107901904 0.503412189342 1.02474146427
259|1.14114251314 0.987751854315 0.359651377104 0.51234129887 1.35926434512 1.07962700872 0.318840815922 0.431456908897 0.906700814461 0.631583918816
309|0.0448769725363 0.523218200179 -0.0100465043224 0.353598449388 0.0833917582598 0.766181050069 0.692538983285 0.833654470621 0.350597887028 0.322218845325
538|0.140799911148 0.632762509598 1.01667858545 0.765435642941 0.745733421078 0.981012806855 0.694430618946 0.469387652424 0.772102928612 0.370071362581
248|0.885014408168 0.594698127532 0.517218993754 0.790295654223 1.05542551969 0.79572791191 0.458680301802 0.664447736608 0.586203242861 0.926785021026
297|0.906901736223 0.634049220727 0.312557708876 0.948307547264 -0.026116571592 0.759643256517 0.425054055834 0.20269792855 0.607456778825 0.881351167594
459|0.359043925817 0.581159961903 0.408097896232 0.793942442279 -0.0997562574422 0.266263849977 0.740823790572 0.625345878623 0.584723828267 0.522562572215
293|0.598073281168 0.675058289368 0.40218706377 0.906236821435 0.912104876886 0.48429179117 0.702021057266 0.879085677924 0.946266484748 1.06354794569
534|-0.0826018369297 0.409068076173 0.519080215182 0.188439766568 0.440425219826 0.0461970846139 0.180319483062 0.197892789706 0.445904559992 0.53434855656
536|0.383010872825 0.321307930948 0.403687640692 0.656565440426 0.00791999131774 0.223425638936 0.157644029553 0.790930054524 0.177806744189 0.477991640747
221|0.687882679349 1.08000845466 0.878995158373 0.0937029056116 0.883997070698 0.775597917698 0.557881522495 0.192997623713 0.389639719576 0.17565786202
533|0.217691904809 0.369525519536 0.127588350029 0.247461863427 0.325870222878 0.146467472593 0.109631697572 0.35869998711 0.688632228072 0.0522738986953
472|0.7054598833 1.11328578401 0.462018165022 1.12345933465 0.938145519456 1.09597196155 0.640242255532 0.331335127949 0.749841119193 0.643611068519
460|0.840476793341 0.680119151699 0.448652602943 0.188023010117 0.657478114697 0.105886721914 0.120294326621 0.249974700083 0.604094992165 0.0436841493492
